,date,title,token,industry,ind_index,산업,vector
271,2020-12-15 03:00:00,집콕 시대… 공기청정기 등 성능 검증기준 만든다,"['집콕', '시대', '공기청정기', '등', '성능', '검증', '기준']",[0.60867815 0.48022658 0.56724281],3,None,"[ 0.68131607  0.31260458 -2.8927114   0.68249011  0.30924002  0.4703683
  0.26456574  1.79153123  0.64568242  1.62612562 -1.38334306 -0.43071398
 -1.94679912 -0.15926115  0.05096759  0.9067735  -2.36308657 -1.82711789
 -0.06681654  0.87218355 -0.08953496  2.96999899  3.28060115  1.63583093
  1.27363616 -1.77544485  0.42339718 -3.21878612 -2.29820686  1.19874519
  0.91715001  1.28417635 -0.33427002 -1.28423765  0.46680462  1.27407181
  2.9080672  -2.47067958  0.25460538  1.5772346  -0.36703034 -0.29646576
  1.74664231  2.56810251  1.04384909 -1.07004483  2.04444425  1.0997816
 -1.4219754  -0.60766954  0.09737635 -1.37430261 -3.33436105  1.49658164
 -1.43128687  3.21896991 -0.42695647 -1.5375939  -0.35222013 -0.08924638
 -2.22344086  1.2163256   1.33419069 -0.85048372  1.12771511  1.76873216
 -0.8208314  -0.58211715 -2.11048641 -0.21117723  0.93464295 -1.35965241
  0.53081711 -1.200807   -0.21138222 -0.86540981  0.61270655  1.2720376
  0.07630308  0.37566913  0.88052931  2.54268579 -2.00041389  0.37973914
 -0.85836115 -1.19712038  1.12658218 -0.00479786  0.05203308  0.20340894
  0.46361373 -1.52729464 -1.90933646  1.18903759 -1.05032302  0.78887742
 -1.64374025  0.53394604  1.01708761  2.15868537]"
272,2020-12-15 03:00:00,세번째 日시장 도전 네이버 “스마트포털로 승부”,"['세번', '시장', '도전', '네이버', '스마트', '포털', '승부']",[0.65843128 0.42446202 0.65130663],0,반도체,"[-0.93507173 -0.29105805 -0.91342468  1.47953755  0.41788528 -0.21680725
  0.78642455  2.76021789  3.20586628 -0.58893875  0.10438456 -1.63414154
 -2.12182745 -1.94889969  0.02388222  1.09899789 -1.960951   -1.98043749
  0.51905713 -0.76910072 -0.04077912  1.24238855  1.41614304  1.58898437
  1.14003536 -1.24082476  1.04963725 -1.94787131  1.52731933  0.80481184
  1.84473823 -0.19268209 -1.38947022 -1.35529029  1.48097222  0.26309553
  1.6402466  -0.68923727  1.05069631  1.73395356 -0.16289596  0.1278649
  0.98155284  1.77308633 -1.75686628 -1.0845907   2.33120648  1.0718136
  0.0684065   1.50912218  0.36613759 -0.4608689  -2.05870096 -0.11350583
 -1.66288228  3.41907434 -0.5402911  -3.33149354  0.18199933  1.60707854
 -2.15295137  0.75041758  0.9194903  -1.33716906  0.66709827  2.34664683
  0.58315283 -0.88652537 -1.17837945 -0.11895542  2.74013047 -0.26889696
  1.82923141 -2.22087346  0.06171556  0.32438548 -2.54722864  1.34588784
 -1.32660626  1.17360663 -0.50603246  0.72427467 -1.21506989  0.61452316
 -0.59398846  0.0535892  -0.27256383 -0.52286229 -0.40339818 -2.6197174
  1.44439479 -1.21577659 -2.4403504   0.69631131 -0.97038046 -0.92834347
 -1.15836127  1.09659656  2.5454888   1.00271083]"
273,2020-12-15 01:30:00,"“쇠 구슬 굴려 암모니아 만든다”…UNIST, 100년 만의 신기술 개발","['쇠', '구슬', '암모니아', '기술', '개발']",[0.56350763 0.55012954 0.50764023],3,None,"[ 3.45991918e-01  7.30196271e-01 -2.29712082e+00  1.19127904e+00
 -1.65474439e-02 -1.91118632e-01  7.48668997e-01 -1.81095731e-01
  4.29256875e-01 -2.53067803e-01 -9.81993139e-01 -1.53504499e+00
 -1.17283075e+00 -8.16264888e-02 -3.47089153e-02 -9.27757230e-02
 -1.32585002e+00 -1.05421152e+00  1.03180645e+00 -3.64590313e-01
  7.72913182e-02  9.90348464e-01  2.66196813e+00  9.20250297e-01
  1.76363692e-01 -1.61720190e-01  6.14300221e-01 -9.38345194e-01
 -4.48568202e-01  7.26589128e-01  3.03542196e-01  1.39700991e+00
 -4.59403008e-01 -1.39437316e+00  1.61320621e+00  1.22732059e+00
  2.09769074e-01 -5.76356398e-01 -7.96869908e-01  1.61620736e+00
 -1.89631263e+00  6.73572111e-01  6.94799773e-01  1.58489455e-01
  2.14163959e-03 -3.58750220e-01  1.21095794e+00  2.43980058e-01
 -8.79743807e-01  2.19071473e-01 -5.87594323e-02 -3.89323803e-02
 -1.91764346e+00  3.00148651e-02 -8.77192680e-01  2.09031276e+00
 -7.83641517e-01 -1.53299206e+00 -4.25661854e-01  7.49660678e-01
 -5.03209829e-01  4.81233671e-01  3.82339987e-01 -9.07956406e-01
 -2.05703430e-01  4.89873346e-02 -9.92810696e-01  3.13766062e-01
 -9.50261468e-01  4.70691919e-03  7.22638829e-01 -4.09804129e-01
  1.00547220e+00 -7.17366511e-01  5.29848693e-01 -5.74215556e-01
 -1.15727095e-01  1.67861821e+00  1.11172777e-01  1.12618154e+00
 -2.21172596e-01  1.12695972e+00 -1.49597903e+00  1.15277771e+00
 -1.96509099e-01  3.59147936e-02  1.41576845e+00 -9.79376938e-01
 -4.54531861e-02 -9.33157213e-01 -2.93711387e-01 -4.50799958e-01
 -5.13912201e-01  1.20087624e+00  1.64924337e-01 -6.00842251e-01
 -6.76374771e-01 -6.26175687e-01  8.39522665e-01  1.17315907e+00]"
274,2020-12-14 22:33:00,유튜브·구글 한시간 ‘먹통’ 됐다가 복구…“원인 조사중”,"['유튜브', '구글', '시간', '먹통', '복구', '원인', '조사']",[0.49722238 0.37512434 0.65001307],2,통신,"[-0.5520952  -1.00141318 -2.73953433  0.51870609  1.4909566  -0.50519793
 -0.26435831  2.26780963  2.07020771 -0.44165239  0.46849633  0.53130826
 -3.31794202 -0.24347451  0.45142635 -1.36990378 -1.18901141 -3.18137887
 -0.55968707 -0.02867466  0.99377011  1.89905847  3.2032557   2.46771125
  1.86061518 -1.61482862  1.82187632 -1.2175688   0.42550597  1.4678464
 -1.16230112  0.34968941  0.47773802 -0.64852571  1.77863437  0.94760358
  1.93382016 -1.7443646  -0.56893585  0.23683577 -1.4534042  -0.78979316
  0.07751938  0.15051414 -1.06855779 -1.2894838   1.25336993  1.27069758
 -1.4668341  -0.17893915  1.58273359 -0.66757242 -4.18163878  1.50128876
 -0.80348622  1.57012322 -1.11890065 -1.30739441  1.03871886  2.11473753
  0.47403894 -0.4313998   1.568297   -1.89763539  1.81058816  1.11146925
  1.10935897 -0.82899391  0.52493134 -0.41798506  1.10505452 -1.17643774
  0.47832226 -3.07076916 -0.1948121  -0.2851163  -1.80320939  0.04006781
 -0.70635783  1.90764046 -0.46675937  2.73198843 -2.08991855  0.64309017
  0.4431709  -0.40435119  1.07729741  0.87028807  0.30654232 -1.57367418
  0.19103919 -2.02382221 -0.59366373  0.88660033 -0.2040893  -0.13776728
 -3.03673318 -0.54367276  1.50880133  0.90429621]"
275,2020-12-14 16:57:00,5만년전 한반도 강타한 거대운석…합천 분지에서 충돌흔적 찾았다,"['한반도', '강타', '거대', '운석', '합천', '분지', '충돌', '흔적']",[0.50623379 0.53913727 0.4351193 ],3,None,"[-0.26965336  0.11691634 -1.09589953  2.39861411  0.85855858 -0.03884197
  1.13283122  1.00387467  1.21916763  0.41933383 -0.61929742 -0.73647531
 -0.68488433 -0.12512874 -0.43776695  0.36193389 -1.24906479 -1.8052775
 -0.1210551  -0.06868998  0.84834774 -0.02386466  2.11700219  1.12867813
  1.34629586 -0.88605409  2.32474893 -1.72130449  0.69696187  1.07736126
 -0.40844789  0.37404381 -0.2112554  -0.62532528  1.46614213  0.80502081
  0.83451913 -2.18794015 -0.10167024 -0.00435811 -1.47749836  0.21425253
  1.43622339  0.19100558  0.1710022  -1.266148   -0.42159531  0.45441815
 -0.57624848 -0.20725575  0.17724162 -0.16401841 -1.12821829  0.73969482
  0.53912808  2.4332754  -0.71604778 -1.68622388 -0.47690501  0.94017133
 -0.86213297 -0.38184043 -0.18147579 -0.50286873  0.9662351   0.01719879
  0.66252445 -0.3036217   0.1205986   0.52274999  1.22616871 -0.09335623
 -0.77319185 -0.76545129  0.33923294 -0.10698868 -0.58943974  0.38479622
 -0.51049455  1.06602594 -0.66911205  0.22375448 -1.34094387  1.09170317
  0.5759827  -0.45397921  1.37585842 -0.32851709  0.93089486 -0.36998667
  0.09982939 -1.45823093 -0.04400538  1.23706822 -0.19382592  0.96531818
 -1.52938183 -0.91523813  0.39194207  0.92378448]"
276,2020-12-14 16:47:00,"네이버, 올해 최다 검색어는?…모바일 ‘코로나19’ · PC ‘유튜브’","['네이버', '올해', '최', '검색어', '모바일', '코로나', '유튜브']",[0.50912016 0.36484025 0.63064471],2,통신,"[-0.30690217 -0.38737067 -0.2432701   1.24845539  0.31048817  0.01648366
  0.15568671  2.23502925  1.12289491  0.6700023  -0.30195697  2.10372471
 -3.31814323 -1.83945686  2.08863543  0.46627207 -1.66388493 -2.8577455
  0.164022    0.24343398  0.04522226  1.72003111  3.70758618  1.9880863
  0.41300512 -1.73077952  1.79465074 -1.32426083  0.0252374   1.37471117
  0.58732596 -1.38937356 -0.44798588 -1.30504686  1.53952122  0.28458961
  1.74618363 -0.57769276  0.07409223 -0.24466326 -0.12966119 -0.21956268
 -0.35060895  2.26251336 -0.21765091 -1.81668969  1.23274308  0.84695653
 -2.81705554  0.49833853  1.62524602  0.35329899 -2.37035723 -1.15734056
 -2.08948251  3.45332189 -1.83472313 -1.84612679 -1.28919714  1.9980928
 -0.93999354  0.29911064  0.49667506 -2.60685065  3.24888352  0.18650224
  1.55543582 -2.82546143 -0.45651183 -0.21272021  1.51839648  0.47663221
  1.91804985 -2.33999232 -1.48145212  0.67163889 -2.50634527 -0.29259858
 -1.31786372  0.59315564 -1.03098653  1.67121232 -1.20734689  2.09969783
 -0.12214649  0.61841658  0.35574786  0.05119286 -0.14245754 -1.93629814
  1.86783724 -1.5529298  -1.81565768  2.60678818 -1.41946554 -0.65002864
 -2.71445259  0.7478913   1.64816265  0.52053615]"
277,2020-12-14 16:29:00,"라인에 줄 선 신입 IT 개발자들, '네카라쿠배'가 뭐길래?","['라인', '줄', '선', '신입', '개발자', '카라', '쿠배', '뭐길']",[0.61081851 0.43281573 0.55025951],0,반도체,"[ 8.33989587e-04 -2.77844754e-01 -2.09304337e+00  1.02363337e+00
 -1.95366437e-01  3.80291693e-01 -4.95763963e-01  1.14216189e+00
  2.40878563e+00  1.40536942e+00 -2.05723152e-01 -9.81300078e-01
 -3.37153560e+00 -8.35992582e-03  5.93492761e-01  9.27851385e-01
 -1.43715774e+00 -3.14057621e+00 -5.53623065e-01 -1.09239872e+00
  8.30069954e-01 -7.34013245e-01  2.19426831e+00  3.74081265e-01
  1.65429492e+00  1.45758100e-01  2.23262085e+00 -1.26814638e+00
 -5.65971474e-01  1.34086985e+00  7.08466028e-01  8.83109570e-02
 -1.18366683e+00 -2.76766765e+00  2.42838858e-01  1.50475637e+00
 -1.08055292e-01 -4.87913279e-01 -5.05833526e-02  2.02380864e+00
  3.76097411e-02  3.64059007e-01  2.38563721e+00  1.13660533e+00
 -1.28284278e+00  5.85743259e-02  1.22927731e+00 -6.71734601e-01
 -1.18409234e+00  6.37757808e-01  1.82990884e-01 -1.71041955e+00
 -2.63707910e+00  1.03172036e+00 -1.93230721e+00  3.19088869e+00
 -3.84496532e-01 -1.59011306e+00 -5.47863147e-01  1.88974270e+00
 -1.89011302e+00  1.56619609e-01 -5.43028572e-01 -2.11110854e+00
  1.20522146e+00  9.73123595e-01  1.07128433e-01 -2.44077629e+00
 -6.09237373e-01 -9.89154715e-01  5.19012947e-01  1.50722602e+00
  9.10368361e-01 -1.44839615e+00  1.01722411e+00  5.83495311e-02
 -2.47059719e+00  1.08376943e-01 -5.77265844e-01  1.05563578e+00
  3.76449339e-03  1.28692543e+00 -9.41585757e-01  7.75504533e-01
  2.04378802e-01  8.98381337e-02  1.93501942e-01 -1.24436108e+00
 -1.84881012e+00 -1.47591233e+00  7.78434128e-01 -1.80633035e+00
 -8.84581320e-01  9.45166220e-01 -2.27953275e+00 -3.93776298e-02
 -2.51532162e+00  4.16899052e-01  3.20346902e-01  2.13680468e+00]"
278,2020-12-14 16:26:00,"증권가, 엔씨소프트 내년 실적 긍정 평가..'신작 모멘텀 임박'","['증권', '엔씨소프트', '내년', '실적', '긍정', '평가', '신작', '모멘텀', '임박']",[0.70793558 0.51939469 0.51419481],0,반도체,"[ 1.4898405   0.8841148  -2.50017651  0.21815767  0.48711087  0.54506114
 -1.3916192   3.33970804  1.69759388  1.92881695 -1.69793673 -0.09976459
 -2.93089359 -1.91066642  1.66825473 -0.18172419  0.55807674 -3.07944479
  1.36245059  0.98725782  0.3689969  -2.79331246  3.14099957  2.73095958
 -0.05493379 -0.79959121  3.41213131 -1.28173197 -1.50333801  0.18623115
 -2.15692344 -0.09224751 -0.5332903  -2.08589484  2.74828143  2.11156984
  2.66850959 -1.94060418  1.38724457  2.07973446 -1.02695508  0.04606453
  3.42194559  2.48196925 -1.62363852 -1.96942911  0.40199643  2.87630165
 -2.69834504  3.1117927   0.50736378 -0.34298967 -0.7266048  -0.00938313
  0.07698971  3.93418195 -1.11384265 -1.6844409  -2.9258738   1.46842484
 -2.01384869  0.25253849  0.56338475 -3.3353486   4.35443066  3.51099992
  0.44202924 -1.58381852 -2.31583802  1.47222229  4.17190805  1.44888924
  3.87544289 -2.58059071  0.19617826 -1.38162052 -4.44188578 -0.59926311
  0.03129367  1.71211895  2.63255838  2.13593953 -1.26256816  2.4897709
  0.34427915  0.9323094   1.47765519 -1.87191857 -2.05993455 -2.5881577
  3.44904883 -0.79381265 -2.23749068  2.26156076 -0.96507153  1.23858556
 -4.78459308  2.6012917   1.15552009  0.9490055 ]"
279,2020-12-14 15:50:00,[스타트업-ing] 울랄라랩 강학주 대표 “스마트공장 플랫폼을 꿈꿉니다”,"['스타트업', '울랄라', '랩', '강학주', '대표', '스마트', '공장', '플랫폼']",[0.50582561 0.52777492 0.48572271],3,None,"[ 7.98076134e-01 -6.06301103e-01 -1.08367696e+00  1.38134127e+00
 -9.24160458e-01  2.28662819e-01  1.27756111e-01  1.76403284e+00
  2.63915128e+00  8.60985642e-01 -1.38225306e+00 -3.91561870e+00
 -2.13775636e+00 -2.44069944e+00 -5.97677507e-01  3.57175812e-01
 -4.77931257e-01 -1.95085686e+00  9.22832929e-01 -4.98815152e-01
  4.65414628e-01  1.22876484e+00  8.37703791e-01  1.67078959e+00
  1.30224737e+00  1.57998307e-01  1.83743072e+00  1.85665786e-01
  1.31075375e+00  2.01016486e+00  1.67753944e+00  1.58231257e+00
 -7.53302261e-01 -1.20484676e+00  9.95421205e-01  6.85394835e-01
 -1.38201658e-03  3.41644445e-01  8.62114619e-01  2.97350157e+00
  1.11544211e+00 -6.81749377e-01  2.42891274e-02  1.45298204e+00
 -1.13084376e+00  1.79488234e-01  1.17387027e+00  5.23472618e-01
  9.46449935e-01 -6.66492140e-01  3.54599975e-01 -4.57942083e-01
 -8.96562003e-01 -1.18241668e+00 -2.70859400e+00  3.39484650e+00
  9.56826150e-01 -1.24026767e+00 -2.96324432e-01  1.74713478e+00
 -1.33886763e+00  1.87269065e+00 -1.28489840e+00 -2.46821063e+00
 -1.46843567e-02  1.49613245e+00 -9.11539841e-01 -1.44120609e+00
 -1.20584014e+00  9.22793534e-01  1.56116291e+00 -4.85555008e-01
  1.87082455e+00 -1.57108771e+00  1.02881267e+00  1.59029424e-01
 -1.60454676e-01  2.97840065e+00 -1.71491437e+00 -2.30731204e-01
 -8.45392996e-01  1.71465030e+00 -2.05210161e+00  3.11951929e+00
  3.01210254e-01 -5.42142354e-01  7.08776444e-01 -2.33904788e+00
 -4.47646657e-01 -1.00816867e+00 -1.69305426e-01 -2.35893647e+00
 -1.38075525e+00  9.58857499e-03 -1.22274993e+00 -7.09751323e-01
  1.65605769e-02 -7.52770356e-02  4.30625498e+00  2.22186340e+00]"
280,2020-12-14 15:17:00,"[이제는 SaaS 시대] 모바일+클라우드, ‘위기를 기회로’","['이제', '시대', '모바일', '클라우드', '위기', '기회']",[0.53771278 0.3873206  0.65561717],2,통신,"[-3.40232444e-01  4.84572411e-01 -1.00537395e+00  1.97279160e+00
 -4.36247415e-01  6.98373772e-01  1.08897745e+00  2.13333214e+00
  2.29854923e+00  2.02644641e+00 -9.27597277e-02 -1.32751081e+00
 -1.99776033e+00 -1.65032348e+00  3.39123812e-02  1.18792971e+00
 -8.97163473e-01 -2.35619952e-01 -2.46601369e-01  5.36954966e-02
  8.60281661e-01  2.60140905e+00  2.44776979e+00  2.33472443e+00
  6.38857864e-01 -1.81713282e+00  1.09354461e+00 -1.17227983e+00
  5.57297518e-01  7.25715235e-01  7.07329545e-01  5.44525310e-01
 -1.73416004e-01 -1.31969345e+00  1.86006347e+00  1.58122332e+00
  1.28247429e+00 -9.66859136e-01  8.61828133e-01  3.57521070e-01
  6.61337540e-01  1.11558276e+00  1.38350058e-01  1.51458219e+00
  2.81070303e-02 -1.26379102e-01  8.61062371e-01  6.68494325e-01
 -2.37040780e-01 -1.85331022e-01 -7.95727573e-01  6.35901738e-01
 -2.41789529e+00  8.14539690e-01 -2.42044108e+00  1.53111725e+00
 -1.06613569e+00 -5.72934818e-01 -2.42508799e-01  8.40773821e-01
 -9.17722149e-01  2.85713606e+00  1.30818708e+00 -1.57237430e+00
  1.63542405e+00  5.55255931e-01  4.71696652e-01 -1.43098681e+00
 -8.46449861e-01  2.20769644e-03  3.04479946e+00  6.24870267e-01
  2.25287938e+00 -2.29785627e+00 -1.87459938e+00  5.87224844e-02
 -8.79784577e-01 -4.76074940e-01 -9.55136184e-01  4.41263677e-01
 -9.49242283e-02  1.29350736e+00 -5.87837387e-01 -2.76400384e-01
  1.05287963e+00 -8.60877169e-01  1.19024060e+00 -8.56281914e-01
 -4.28660631e-01 -1.30162647e+00  1.71371054e+00 -1.40036986e+00
 -2.28153598e+00  2.03411795e+00 -2.45850048e+00 -7.77984858e-01
 -2.43539452e+00  3.96214779e-01  1.72747178e+00  1.53086942e+00]"
281,2020-12-14 14:30:00,5만년 전 200m짜리 운석 충돌구 찾았다… 한반도 최초,"['전', '운석', '충돌구', '한반도', '최초']",[0.4323365  0.39357514 0.45659871],3,None,"[ 0.13494412  0.88122249  0.12628144  2.58256093  0.11564596  0.31960419
  0.70642316  1.19464704  0.25161014  1.2264181  -0.13231187  0.66252929
 -1.3216457  -0.4497274  -0.13303526  0.94607945 -1.13931644 -1.1525103
  0.12032102  0.47734983  0.24486898  0.56959778  0.93425986  1.11392277
  0.90603656 -0.64995133  1.62806916 -0.36137766 -0.42349956  0.98170671
 -0.28282536 -0.06040391 -0.99650093 -0.82429362  0.48364985  0.26786979
  0.40083689 -0.28192715  0.34037979  1.62557017 -0.68137407  0.89247654
  0.75959536 -0.90301691  0.47916901 -1.0395454   1.44263893  1.61846072
 -0.92776616 -1.02241233 -0.17004397 -0.44917073 -0.26318906  0.51992954
 -0.26090794  1.59503473 -1.02610417 -0.94539815 -0.87338635  0.79983196
 -0.45754554 -0.67764676  0.0488606  -0.42575226  0.88983681 -0.47804386
 -0.20748919 -1.15912238 -0.35118026  0.00858663  0.41078646 -0.21481422
  0.88193615  0.51589527 -0.05491254 -0.20462129 -0.02114671  0.53017058
 -0.87011848  0.55287264 -0.32801992  0.81153151 -0.85905644  0.90786757
 -0.44965066 -0.69977047  0.75539562 -0.29755592 -0.12061311  0.38433194
 -0.24848503 -1.18133382 -0.51041662  0.97515179  0.03079273 -0.26393107
 -0.99736066 -0.19566763  0.63852922  0.0292802 ]"
282,2020-12-14 14:01:00,SICK “스마트 물류 위한 지능형 센서 솔루션 구축”,"['스마트', '물류', '위', '지능', '센서', '솔루션', '구축']",[0.60572159 0.54309526 0.61195857],3,None,"[ 0.78665653 -0.13731422 -2.08841056  2.15759127  0.04782539 -0.88549049
  1.41841303  1.1096304   3.2531078   0.93313881 -0.91911931 -2.49800491
 -3.9299994  -1.50613767 -0.16278408  0.57866322 -1.70354587 -1.13194006
  2.63915516  0.4016742   0.89459169  1.78961443  2.36993011  1.17185781
  0.32685982 -0.51324117  1.70895032 -3.0564637   1.91053967  2.15745528
  2.36752291  3.06458699 -0.84381077 -2.53014255  1.17386603  0.61304393
  1.49650655  1.02109711 -0.09557191  3.84070934 -0.00957254  0.54211625
  1.0495242   2.26980205 -0.85119036 -0.55265982  3.06251942  0.54162551
  1.32849531 -0.50694994  1.30358746 -0.63459378 -4.12151355 -0.27491368
 -1.69596784  3.95201761  1.25032889 -1.83853354 -0.31870382  1.62589821
  1.04889823  2.55576738  1.18396889 -2.55124281 -0.57127255  0.9577272
 -1.11826249 -2.01189119 -3.67145544 -0.2005315   2.41639976 -2.16841811
  2.32299018 -0.22030592  0.04548472 -1.49724264 -0.48466306  2.67459793
 -2.18344837 -0.09618814 -0.49616833  3.3248302  -1.19216206  1.31553396
  0.77354284  0.09440493  2.28311028 -1.42327472 -0.54697434 -0.96774731
 -0.08763111 -2.06787558 -1.13939863  0.25370883 -0.94978787 -1.76682132
 -0.67998825  0.4984601   3.18164647  2.05819765]"
283,2020-12-14 11:56:00,"김휘영 이대목동병원 교수팀, 지방간·간 섬유화 유발 단백질 증명","['김휘영', '목동', '병원', '교수', '팀', '지방간', '간', '섬유화', '유발', '단백질', '증명']",[0.52384411 0.67533194 0.46514334],1,바이오,"[-0.87366249 -1.3254671  -2.38465402  1.81709203  2.34046178  0.41283806
  0.50874108  2.16469301  2.13760621  1.88579916  0.19543878 -2.55271381
 -3.20494153 -1.63393578 -0.09276151 -0.12186784 -3.19459001 -4.18153416
  1.86241981 -0.06826644 -0.22611994  0.34956926  4.84662612  0.46689726
  2.85073734 -0.69419729  4.82300588 -3.85642359  0.30070599  1.38063814
  0.20014624  1.07654692 -0.34479648 -2.01501515  1.63942908  1.55519467
  0.33805595 -4.05949748  0.9641817   1.644088   -3.74824417 -0.41928368
 -0.1238095   0.16187897  1.7449741  -1.98569649  1.77903927  1.33720683
 -1.59502495 -1.47371615  1.79494102 -0.74438987 -3.30053703  0.7919551
  0.46205943  5.37180234 -1.71806378 -1.77220642 -0.11790505  3.06198788
  1.02201963  1.84027621  0.17901595  0.29518089 -0.54594253  0.48074443
 -0.54903272 -1.39176882 -2.38597808 -0.46542751  1.41818381 -2.17165899
  0.13498933 -0.91722825  0.12487922 -1.25688419  2.11830728  1.65911893
 -1.83582662  0.72404763 -0.60073786  1.25510382 -2.95522648  1.82888452
  0.69516802 -1.49992255  2.31612713 -2.22526756  1.47551094  0.63294242
 -1.68417044 -2.50583005  0.72646205  2.17123749  0.95662155  1.49794365
 -1.14762311 -1.88148922  1.80572671  3.89556296]"
